,Country/Region,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20
120,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014020270507099163,0.00014020270507099163,0.00014020270507099163,0.0007010135253549582,0.0007010135253549582,0.0008412162304259499,0.0008412162304259499,0.0008412162304259499,0.001121621640567933,0.0012618243456389247,0.0015422297557809081,0.0015422297557809081,0.0018226351659228913,0.0025236486912778495,0.0030844595115618162,0.0030844595115618162,0.0037854730369167745,0.005187500087626691,0.005748310907910658,0.007290540663691565,0.007851351483975533,0.008271959599188507,0.008972973124543464,0.009113175829614456,0.009673986649898424,0.010795608290466358,0.01289864886653123,0.013459459686815198,0.01458108132738313,0.015842905673022056,0.01612331108316404,0.016684121903448007,0.017385135428802965
121,Peru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0328901775302267e-05,3.0328901775302267e-05,0.0001819734106518136,0.00021230231242711588,0.00033361791952832493,0.00033361791952832493,0.000454933526629534,0.0008492092497084635,0.0011524982674614862,0.0013041427763379975,0.002608285552675995,0.003548481507710365,0.004397690757418828,0.00709696301542073,0.00709696301542073,0.00964459076454612,0.011009391344434722,0.011979916201244395,0.012616823138525742,0.014557872852145088,0.017590763029675313,0.019258852627316938,0.02035069309122782,0.02584022431255753,0.028812456686537154,0.03230028039069691,0.0401251370487249,0.042885067110277404,0.048374598331607115,0.05295426249967776,0.06918022494946446,0.07767231744654911,0.08959157584424289,0.13168809150836244,0.15940870773098872
122,Suriname,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017046519952951605,0.0017046519952951605,0.0017046519952951605,0.0017046519952951605,0.0017046519952951605,0.0017046519952951605,0.006818607981180642,0.006818607981180642,0.008523259976475803,0.008523259976475803,0.011932563967066124,0.013637215962361284,0.013637215962361284,0.013637215962361284,0.013637215962361284,0.013637215962361284,0.013637215962361284,0.015341867957656444,0.017046519952951606,0.017046519952951606,0.017046519952951606,0.017046519952951606,0.017046519952951606,0.017046519952951606,0.017046519952951606,0.017046519952951606,0.017046519952951606
123,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011514999726518755,0.0011514999726518755,0.002302999945303751,0.008348374801726099,0.014393749658148446,0.022742124459874544,0.02706024935731908,0.03166624924792658,0.04548424891974909,0.04663574889240096,0.04663574889240096,0.054408373707801126,0.06246887351636425,0.06851424837278661,0.07887774812665348,0.08751399792154255,0.08924124788052036,0.09730174768908349,0.09730174768908349,0.10075624760703912,0.10622587247713552,0.11514999726518757,0.11514999726518757,0.11687724722416538,0.12205899710109881,0.12205899710109881,0.13127099688231383
124,Venezuela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.033352862609782e-05,0.0003516676431304891,0.0005978349933218315,0.001160503222330614,0.0012660035152697608,0.0014770041011480542,0.0014770041011480542,0.0024616735019134237,0.0024616735019134237,0.002707840852104766,0.0029540082022961084,0.0032001755524874507,0.0037628437814962333,0.0037628437814962333,0.0041848449532528205,0.0041848449532528205,0.004747513182261603,0.004747513182261603,0.005028847296765994,0.005134347589705141,0.005380514939896483,0.005450848468522581,0.005591515525774777,0.00580251611165307,0.00580251611165307,0.0058728496402791685,0.006013516697531363
125,New Zealand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020737293741692123,0.00020737293741692123,0.00020737293741692123,0.00020737293741692123,0.00020737293741692123,0.0006221188122507637,0.0006221188122507637,0.0008294917496676849,0.0010368646870846062,0.0010368646870846062,0.0010368646870846062,0.0010368646870846062,0.0010368646870846062,0.0010368646870846062,0.0010368646870846062,0.0012442376245015273,0.0016589834993353699,0.0016589834993353699,0.0024884752490030547,0.004147458748338425,0.005806442247673795,0.008087544559259929,0.010783392745679904,0.021152039616525967,0.021152039616525967,0.03214280529962279,0.04251145217046885,0.05868654128898871,0.07631324096942702,0.09352519477503148,0.10658968983229751,0.1221426601385666,0.13417029050874804,0.14682003969118024,0.16527623112128623,0.17999970967788764,0.19700429054607518,0.21546048197618117,0.22935446878311488,0.24055260740362863,0.2509212542744747,0.2569350694595654
126,Fiji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011155236267904154,0.0011155236267904154,0.0011155236267904154,0.0022310472535808307,0.003346570880371246,0.004462094507161661,0.005577618133952077,0.005577618133952077,0.005577618133952077,0.005577618133952077,0.005577618133952077,0.005577618133952077,0.005577618133952077,0.005577618133952077,0.007808665387532908,0.007808665387532908,0.013386283521484984,0.013386283521484984,0.015617330775065816,0.01673285440185623,0.01673285440185623,0.01673285440185623
127,Papua New Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011176893337789187,0.00011176893337789187,0.00011176893337789187,0.00011176893337789187,0.00011176893337789187,0.00011176893337789187,0.00011176893337789187,0.00011176893337789187,0.00011176893337789187,0.00011176893337789187,0.00011176893337789187,0.00011176893337789187,0.00011176893337789187,0.00011176893337789187,0.00011176893337789187,0.00011176893337789187,0.00011176893337789187,0.00022353786675578373,0.00022353786675578373,0.00022353786675578373,0.00022353786675578373
128,Belarus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010582772093653301,0.00010582772093653301,0.00010582772093653301,0.00010582772093653301,0.00010582772093653301,0.000634966325619198,0.000634966325619198,0.000634966325619198,0.000634966325619198,0.000634966325619198,0.000634966325619198,0.000952449488428797,0.000952449488428797,0.001269932651238396,0.002857348465286391,0.002857348465286391,0.002857348465286391,0.003809797953715188,0.003809797953715188,0.005397213767763183,0.005397213767763183,0.007302112744620777,0.008042906791176509,0.008042906791176509,0.008572045395859174,0.008572045395859174,0.009101184000541837,0.009101184000541837,0.009947805768034102,0.009947805768034102,0.009947805768034102,0.016085813582353017,0.016085813582353017,0.01724991851265488,0.032171627164706035,0.037145530048723084,0.04656419721207452,0.05947517916633155,0.0740794046555731,0.09111766772635492,0.11281235051834418,0.15725999331168805
129,Bulgaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005756679547237154,0.0005756679547237154,0.0005756679547237154,0.0010074189207665018,0.0010074189207665018,0.0033100907396613633,0.005900596535918083,0.007339766422727371,0.0074836834114083,0.009642438241622232,0.013240362958645453,0.01352819693600731,0.018277457562477964,0.0234584691549914,0.026912476883333696,0.028927314724866697,0.03137390353244249,0.03482791126078478,0.03799408501176522,0.04216767768351215,0.04763652325338745,0.04979527808360138,0.05166619893645345,0.05742287848369061,0.060732969223351974,0.06577006382718448,0.0697997395102505,0.07239024530650721,0.07641992098957322,0.07901042678582994,0.08304010246889594,0.0853427742877908,0.08894069900481402
130,Czechia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002801387246964697,0.0002801387246964697,0.0004668978744941162,0.0007470365991905859,0.0011205548987858788,0.0016808323481788182,0.0017742119230776414,0.0028947668218635204,0.0028947668218635204,0.003828562570851753,0.008497541315792913,0.008777680040489384,0.013166520060734077,0.017648739655877592,0.02362503244940228,0.027827113319849325,0.036978311659934,0.043328122753053984,0.06480542497978332,0.07778518589071975,0.09291267702432912,0.10458512388668202,0.11541715457494552,0.13017112740895959,0.15444981688265363,0.17975568168023473,0.21281205119441815,0.24568166155880394,0.26305026248998503,0.2802321042713685,0.30889963376530727,0.3275755487450719,0.36025839995966,0.38201584091108587,0.4175934589475375,0.42833211006090216,0.45027631016212566,0.46848532726739617,0.49603230186254904,0.5200308526115466
131,Hungary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002070318363206302,0.0002070318363206302,0.0002070318363206302,0.0004140636726412604,0.0007246114271222057,0.0009316432634428359,0.0009316432634428359,0.0013457069360840962,0.0013457069360840962,0.0019668024450459867,0.003105477544809453,0.003312509381130083,0.004037120808252289,0.005175795908015755,0.006003923253298276,0.007556662025703002,0.008798853043626783,0.010662139570512454,0.013560585279001279,0.017287158332772622,0.019357476695978922,0.023394597504231212,0.02701765463984224,0.03105477544809453,0.03550595992898808,0.04223449460940856,0.04627161541766085,0.05092983173487503,0.054345857034165425,0.06055681212378433,0.06449041701387631,0.07018379251269363,0.07587716801151097,0.07701584311127443,0.08457250513697744,0.09264674675348201,0.10144559979710879
132,Poland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.642244576198502e-05,2.642244576198502e-05,0.00013211222880992512,0.00013211222880992512,0.00029064690338183525,0.00042275913219176034,0.0005812938067636705,0.0008190958186215357,0.0012946998423372662,0.0017967263118149816,0.002721511913484457,0.0031442710456762177,0.004676772899871349,0.006288542091352435,0.006632033886258241,0.009379968245504683,0.011229539448843634,0.014162430928423972,0.016751830613098505,0.019790411875726784,0.023806623631548507,0.027769990495846258,0.03226180627538371,0.036700777163397195,0.04327996615813147,0.04919859400881611,0.05429812604087922,0.06106227215594739,0.06748292647610975,0.07784052521480787,0.08938713401279533,0.09583421077871968,0.10838487251566256,0.1166022531476399,0.1280960170541034,0.13752883019113205,0.1473051351230665
133,Moldova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024789536832293827,0.00024789536832293827,0.0007436861049688148,0.0007436861049688148,0.0007436861049688148,0.0014873722099376296,0.002974744419875259,0.00570159347142758,0.00570159347142758,0.007436861049688147,0.007436861049688147,0.012146873047823975,0.016361094309313925,0.01983162946583506,0.023302164622356195,0.02702059514720027,0.030986921040367283,0.0369364098801178,0.04387748019316007,0.04933117829626471,0.057263830082598735,0.06519648186893276,0.0738728197602356,0.08750706501799721,0.10485974080060288,0.12518716100308383,0.1465061626788565,0.18641731697884956,0.21418159823101865,0.23921903043163542,0.2617775089490228,0.2910291624111295,0.3195371297682674
134,Romania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.198131999284737e-05,5.198131999284737e-05,0.0001559439599785421,0.0001559439599785421,0.0001559439599785421,0.0001559439599785421,0.0001559439599785421,0.00020792527997138947,0.0003118879199570842,0.0004678318799356263,0.0004678318799356263,0.0007797197998927106,0.0007797197998927106,0.0012995329998211843,0.0023391593996781317,0.002547084679649521,0.004626337479363416,0.006393702359120227,0.006809552919063005,0.008213048558869885,0.009564562878683916,0.013515143198140317,0.014398825638018722,0.01601024655779699,0.019077144437374984,0.02250791155690291,0.029941240315880083,0.04127316807432081,0.04709507591351972,0.053488778272639946,0.0671598654307588,0.07547687662961439,0.09434609578701797,0.1096286038649151,0.11669806338394234,0.12787404718240453,0.1423248541404161,0.1654565415372332,0.18780850913415756,0.20085582045236225,0.21088821521098178,0.22960149040840683,0.2474830644859463,0.270406826602792
135,Russia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,1.3704782270068358e-05,2.055717340510254e-05,2.055717340510254e-05,2.055717340510254e-05,2.7409564540136716e-05,8.908108475544433e-05,8.908108475544433e-05,0.00011649064929558105,0.00011649064929558105,0.0001370478227006836,0.0001370478227006836,0.00019186695178095704,0.0003083576010765381,0.00040429107696701656,0.0004317006415071533,0.0006167152021530762,0.0007811725893938964,0.0010073014968500244,0.0013636258358718017,0.0017336549571636474,0.0020968316873204587,0.002514827546557544,0.0030013473171449706,0.003391933611841919,0.00450887336685249,0.005756008553428711,0.00709907721589541,0.008661422394683203,0.01051156800114243,0.012580990123922754,0.01601403808257488,0.019029090181989915,0.02431228374710127,0.02843057081925681,0.0324186624598467,0.03692753582669919,0.0434647169695218,0.051372376339351246,0.059423935923016404,0.06942157458903127
136,Slovakia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018316225978269628,0.00018316225978269628,0.0005494867793480888,0.0005494867793480888,0.001282135818478874,0.0018316225978269628,0.0029305961565231405,0.005861192313046281,0.008059139430438636,0.009890762028265599,0.011539222366309866,0.013187682704354133,0.01923203727718311,0.022528957953271644,0.02509322959022939,0.032602882241319936,0.033885018059798815,0.03406818031958151,0.037365100995670045,0.039563048113062396,0.04139467071088936,0.0492706478815453,0.05348337985654732,0.057512949571766635,0.06154251928698595,0.06648790030111876,0.07326490391307851,0.07802712266742862,0.08242301690221333,0.08626942435764995,0.08883369599460769,0.09780864672395982,0.10641727293374655,0.12491666117179887,0.1283967441076701
137,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.286563057921386e-05,2.286563057921386e-05,2.286563057921386e-05,2.286563057921386e-05,2.286563057921386e-05,2.286563057921386e-05,2.286563057921386e-05,2.286563057921386e-05,2.286563057921386e-05,2.286563057921386e-05,6.859689173764158e-05,6.859689173764158e-05,6.859689173764158e-05,0.00016005941405449704,0.00032011882810899407,0.00032011882810899407,0.00036585008926742177,0.0006631032867972019,0.0010746846372230515,0.001669191032282612,0.001669191032282612,0.0022179661661837443,0.0033155164339860096,0.004481663593525916,0.007088345479556297,0.008140164486200134,0.010861174525126584,0.012530365557409195,0.01474833172359294,0.018155310679895804,0.02051047062955483,0.02451195598091726,0.028010397459536977,0.02990824479761173,0.03015976673398308,0.03342955190681066,0.03813987180612872,0.04326177305587262
138,Estonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007538408189726657,0.0007538408189726657,0.0007538408189726657,0.0007538408189726657,0.0007538408189726657,0.0015076816379453314,0.0015076816379453314,0.002261522456917997,0.007538408189726658,0.007538408189726658,0.007538408189726658,0.007538408189726658,0.009046089827671988,0.012061453103562651,0.012061453103562651,0.0595534246988406,0.08669169418185656,0.12890678004432585,0.15453736788939648,0.1696141842688498,0.19449093129494777,0.20127549866570177,0.2133369517692644,0.2306752906056357,0.24575210698508904,0.26535196827837837,0.27816726220091365,0.304551690864957,0.4055663606072942,0.4334584709092828,0.4862273282373694,0.51185791608244,0.538996185565456,0.561611410134636,0.5872419979797067,0.6467954226785472,0.7244410270327318,0.7832406109125997,0.8269633784130144,0.8352556274217137,0.8661631009995929,0.8933013704826089,0.9098858685000075
139,Finland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000180481959023376,0.000180481959023376,0.000180481959023376,0.000180481959023376,0.000180481959023376,0.000180481959023376,0.000180481959023376,0.000180481959023376,0.000180481959023376,0.000180481959023376,0.000180481959023376,0.000180481959023376,0.000180481959023376,0.000180481959023376,0.000180481959023376,0.000180481959023376,0.000180481959023376,0.000180481959023376,0.000180481959023376,0.000180481959023376,0.000180481959023376,0.000180481959023376,0.000180481959023376,0.000180481959023376,0.000180481959023376,0.000180481959023376,0.000180481959023376,0.000180481959023376,0.000360963918046752,0.000360963918046752,0.000360963918046752,0.000541445877070128,0.001082891754140256,0.001082891754140256,0.001082891754140256,0.001082891754140256,0.002165783508280512,0.00270722938535064,0.00270722938535064,0.004151085057537648,0.00541445877070128,0.0072192783609350405,0.010648435582379184,0.010648435582379184,0.027974703648623284,0.0406084407802596,0.044037598001703745,0.049993502649475156,0.0579347088465037,0.06064193823185434,0.0721927836093504,0.0812168815605192,0.09439206456922565,0.11298170634863339,0.12633737131636322,0.1429417115465138,0.15882412394057088,0.17290171674439422,0.18788171934333442,0.2106224461802798,0.22379762918898627,0.24401160859960438,0.25592341789514716,0.2609769127478017,0.2739716137974848,0.2914783638227523,0.3396670468819937,0.3477887350380456,0.3927287428348662,0.41655236142595187,0.44885863209113613,0.4701555032558945
140,Iceland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029304029304029304,0.0029304029304029304,0.008791208791208791,0.017582417582417582,0.03223443223443224,0.0761904761904762,0.09963369963369964,0.126007326007326,0.14652014652014653,0.14652014652014653,0.16996336996336997,0.2021978021978022,0.2490842490842491,0.3018315018315018,0.39267399267399267,0.45714285714285713,0.5010989010989011,0.5274725274725275,0.6446886446886447,0.7326007326007326,0.967032967032967,1.1985347985347985,1.386080586080586,1.6644688644688646,1.7230769230769232,1.8989010989010988,2.1597069597069596,2.3501831501831503,2.608058608058608,2.821978021978022,2.989010989010989,3.182417582417582,3.326007326007326,3.5750915750915753,3.8652014652014652,3.997069597069597,4.152380952380953,4.354578754578754,4.577289377289377,4.647619047619048,4.735531135531136,4.829304029304029
141,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000202519340597027,0.000202519340597027,0.000202519340597027,0.000405038681194054,0.001215116043582162,0.001215116043582162,0.003645348130746486,0.003645348130746486,0.0038478674713435133,0.0042529061525375675,0.006885657580298918,0.008708331645672161,0.008708331645672161,0.01822674065373243,0.026124994937016484,0.026124994937016484,0.03422576856089756,0.04516181295313702,0.059135647454331884,0.11280327271254405,0.13832070962776943,0.1589776823686662,0.18348252258090647,0.2278342581716554,0.2691482036534489,0.3167402486937502,0.3683826805459921,0.42954352140629426,0.48908420754182025,0.5295880756612257,0.5893312811373486,0.6551500668313823,0.6980841670379521,0.7794969419579569,0.8653651423710964,0.9323990441087123,1.0113815869415528,1.086313742962453,1.156182915468427,1.230102474786342,1.3313621450848556
142,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005301664722722935,0.0005301664722722935,0.0005301664722722935,0.0005301664722722935,0.0005301664722722935,0.0005301664722722935,0.001060332944544587,0.003180998833633761,0.004241331778178348,0.005301664722722935,0.005301664722722935,0.00901283002862899,0.013784328279079631,0.015904994168168804,0.01802566005725798,0.02597815714134238,0.03764181953133284,0.04559431661541724,0.05884847842222458,0.06574064256176439,0.0736931396458488,0.09542996500901282,0.10444279503764181,0.11716679037217687,0.12936061923443962,0.14844661223624217,0.1617007740430495,0.18396776587848584,0.19934259357438236,0.2110062559643728,0.2364542466334429,0.24281624430071042,0.26137207083024067,0.2698547343865974,0.2825787297211324,0.28735022797158305,0.2905312268052168,0.30590605450111336,0.3122680521683809
143,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003673377928141381,0.0003673377928141381,0.0003673377928141381,0.0003673377928141381,0.0003673377928141381,0.0003673377928141381,0.0003673377928141381,0.0003673377928141381,0.0003673377928141381,0.0003673377928141381,0.0003673377928141381,0.0003673377928141381,0.0011020133784424143,0.0011020133784424143,0.0022040267568848287,0.0029387023425131048,0.004408053513769657,0.006244742477840347,0.009183444820353453,0.009918120405981728,0.013224160541308972,0.017999551847892765,0.030489036803573462,0.052529304372421745,0.06575346491373071,0.07677359869815487,0.10065055523107384,0.1098340000514273,0.13150692982746143,0.1447310903687704,0.16897538469450352,0.1803628562717418,0.19726039474119217,0.21342325762501424,0.23840222753637563,0.2556671037986401,0.28321743825970047,0.297910949972266,0.30966575934231844,0.32325725767644153,0.33501206704649394,0.3508075921375019
144,Norway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018445964391910339,0.00018445964391910339,0.0011067578635146204,0.0027668946587865507,0.003504733234462964,0.004611491097977585,0.005902708605411308,0.010329740059469789,0.016047989020961995,0.019921641543263164,0.0271155676561082,0.032464897329762196,0.0378142270034162,0.07378385756764136,0.11030686706362383,0.12949067003121056,0.18372180534342697,0.20106101187182268,0.22522522522522523,0.24588470534416482,0.26986445905364825,0.28591244807461025,0.3220665382827545,0.3530557584611639,0.39068552582066096,0.43993625074706155,0.48346872671197,0.528107960540393,0.5688735418465148,0.6214445403634593,0.6926459629162333,0.7406054703352001,0.7902251145494389,0.8199231172204146,0.8560772074285589,0.8970272483785998,0.9494137872516252,0.9905482878455851,1.023751023751024,1.049021994967941,1.0818558115855414,1.1226213928916633,1.1226213928916633,1.1456788483815512
